Date,Time,Temperature,Humidity,Gas,Light,Rain,Voltage,InternalTemp,RTCTemp,BatteryStatus,SensorStatus
2025-07-22,16:15:38,28,79,2080,65535,1,3.9843,27.232,30.000,GOOD,NORMAL
2025-07-22,16:15:43,28,79,2048,65535,1,3.9652,27.325,30.000,GOOD,NORMAL
2025-07-22,16:15:49,28,79,2016,65535,1,3.9788,27.232,30.000,GOOD,NORMAL
2025-07-22,16:15:54,28,79,1968,65535,1,3.9768,27.419,30.000,GOOD,NORMAL
2025-07-22,16:16:00,28,79,2000,65535,1,3.9858,27.138,30.000,GOOD,NORMAL
2025-07-22,16:16:05,28,79,2080,65535,1,3.9773,27.325,30.000,GOOD,NORMAL
2025-07-22,16:16:10,28,79,2064,65535,1,3.9843,27.513,30.000,GOOD,NORMAL
2025-07-22,16:16:16,28,79,2000,65535,1,3.9758,27.232,30.000,GOOD,NORMAL
2025-07-22,16:16:21,28,79,2048,65535,1,3.9778,27.325,30.000,GOOD,NORMAL
2025-07-22,16:16:27,28,79,1984,65535,1,3.9778,27.325,29.750,GOOD,NORMAL
2025-07-22,16:16:32,28,79,2016,65535,1,3.9773,27.232,29.750,GOOD,NORMAL
2025-07-22,16:16:37,27,80,2064,65535,1,3.9748,26.951,29.750,GOOD,NORMAL
2025-07-22,16:16:43,27,80,2064,65535,1,3.9803,27.419,29.750,GOOD,NORMAL
2025-07-22,16:16:48,27,80,2128,65535,1,3.9637,27.232,29.750,GOOD,NORMAL
2025-07-22,16:16:54,27,80,2128,65535,1,3.9843,27.232,29.750,GOOD,NORMAL
2025-07-22,16:16:59,27,80,2128,65496,1,3.9818,27.138,29.750,GOOD,NORMAL
2025-07-22,16:17:05,27,80,2048,65535,1,3.9783,26.857,29.750,GOOD,NORMAL
2025-07-22,16:17:10,27,80,1984,65535,1,3.9758,27.232,29.750,GOOD,NORMAL
2025-07-22,16:17:15,27,80,2080,65535,1,3.9783,27.044,29.750,GOOD,NORMAL
2025-07-22,16:17:21,27,80,2128,65531,1,3.9914,26.951,29.750,GOOD,NORMAL
2025-07-22,16:17:26,27,80,2128,65535,1,3.9838,27.044,29.750,GOOD,NORMAL
2025-07-22,16:17:32,27,80,2144,65535,1,3.9788,27.232,29.750,GOOD,NORMAL
2025-07-22,16:17:37,27,80,2128,65535,1,3.9858,27.044,29.750,GOOD,NORMAL
2025-07-22,16:17:42,27,80,2064,65535,1,3.9712,27.138,29.750,GOOD,NORMAL
2025-07-22,16:17:48,27,81,2112,65535,1,3.9878,27.232,29.750,GOOD,NORMAL
2025-07-22,16:17:53,27,80,2128,65535,1,3.9899,26.951,29.750,GOOD,NORMAL
2025-07-22,16:17:59,27,81,2128,65535,1,3.9737,27.044,29.750,GOOD,NORMAL
2025-07-22,16:18:04,27,81,2144,65535,1,3.9798,27.044,29.750,GOOD,NORMAL
2025-07-22,16:18:09,27,81,2080,65519,1,3.9778,27.044,29.750,GOOD,NORMAL
2025-07-22,16:18:15,27,81,2080,65535,1,3.9778,26.857,29.750,GOOD,NORMAL
2025-07-22,16:18:20,27,81,2128,65535,1,3.9838,27.044,29.750,GOOD,NORMAL
2025-07-22,16:18:26,27,81,2080,65535,1,3.9818,26.951,29.750,GOOD,NORMAL
2025-07-22,16:18:31,27,81,2000,65535,1,3.9848,26.764,29.500,GOOD,NORMAL
2025-07-22,16:18:36,27,81,2016,65535,1,3.9707,26.857,29.500,GOOD,NORMAL
2025-07-22,16:18:42,27,81,2096,65535,1,3.9904,26.951,29.500,GOOD,NORMAL
2025-07-22,16:18:47,27,81,2176,65512,1,3.9823,26.951,29.500,GOOD,NORMAL
2025-07-22,16:18:52,27,81,2176,65535,1,3.9692,26.951,29.500,GOOD,NORMAL
2025-07-22,16:18:58,27,81,2144,65535,1,3.9848,27.138,29.500,GOOD,NORMAL
2025-07-22,16:19:03,27,81,2128,65506,1,3.9748,26.857,29.500,GOOD,NORMAL
2025-07-22,16:19:09,27,81,2112,65535,1,3.9843,26.951,29.500,GOOD,NORMAL
2025-07-22,16:19:14,27,81,2144,65535,1,3.9863,26.857,29.500,GOOD,NORMAL
2025-07-22,16:19:20,27,81,2144,65535,1,3.9758,26.857,29.500,GOOD,NORMAL
2025-07-22,16:19:25,27,81,2144,65535,1,3.9894,26.576,29.500,GOOD,NORMAL
2025-07-22,16:19:31,27,81,2144,65535,1,3.9773,26.951,29.500,GOOD,NORMAL
2025-07-22,16:19:36,27,81,2160,65535,1,3.9788,27.044,29.500,GOOD,NORMAL
2025-07-22,16:19:41,27,81,2080,65535,1,3.9722,26.857,29.500,GOOD,NORMAL
2025-07-22,16:19:47,27,81,2048,65535,1,3.9773,27.044,29.500,GOOD,NORMAL
2025-07-22,16:19:52,27,81,2064,65535,1,3.9833,26.764,29.500,GOOD,NORMAL
2025-07-22,16:19:58,27,81,2112,65535,1,3.9803,27.044,29.500,GOOD,NORMAL
2025-07-22,16:20:03,27,81,2128,65535,1,3.9818,26.670,29.500,GOOD,NORMAL
2025-07-22,16:20:08,27,81,2128,65515,1,3.9838,26.670,29.500,GOOD,NORMAL
2025-07-22,16:20:14,27,81,2144,65535,1,3.9833,27.044,29.500,GOOD,NORMAL
2025-07-22,16:20:19,27,81,2128,65535,1,3.9798,26.857,29.500,GOOD,NORMAL
2025-07-22,16:20:25,27,81,2144,65535,1,3.9722,26.764,29.500,GOOD,NORMAL
2025-07-22,16:20:30,27,81,2144,65535,1,3.9889,26.857,29.500,GOOD,NORMAL
2025-07-22,16:20:35,27,81,2112,65535,1,3.9758,26.764,29.500,GOOD,NORMAL
2025-07-22,16:20:41,27,81,2128,65535,1,3.9803,26.857,29.250,GOOD,NORMAL
2025-07-22,16:20:46,27,81,2128,65535,1,3.9748,26.764,29.250,GOOD,NORMAL
2025-07-22,16:20:51,27,81,2112,65535,1,3.9677,26.670,29.250,GOOD,NORMAL
2025-07-22,16:20:57,27,81,2128,65535,1,3.9758,26.951,29.250,GOOD,NORMAL
2025-07-22,16:21:02,27,81,2064,65535,1,3.9788,26.576,29.250,GOOD,NORMAL
2025-07-22,16:21:08,27,81,2112,65535,1,3.9743,26.670,29.250,GOOD,NORMAL
2025-07-22,16:21:13,27,81,2128,65535,1,3.9843,26.764,29.250,GOOD,NORMAL
2025-07-22,16:21:18,27,81,2128,65535,1,3.9768,26.764,29.250,GOOD,NORMAL
2025-07-22,16:21:24,27,81,2128,65528,1,3.9808,26.857,29.250,GOOD,NORMAL
2025-07-22,16:21:30,27,81,2112,65535,1,3.9763,26.483,29.250,GOOD,NORMAL
2025-07-22,16:21:35,27,81,2112,65535,1,3.9763,26.857,29.250,GOOD,NORMAL
2025-07-22,16:21:40,27,81,2112,65535,1,3.9662,26.764,29.250,GOOD,NORMAL
2025-07-22,16:21:46,27,81,2080,65535,1,3.9773,26.670,29.250,GOOD,NORMAL
2025-07-22,16:21:51,27,81,2080,65535,1,3.9672,26.670,29.250,GOOD,NORMAL
2025-07-22,16:21:57,27,81,2128,65525,1,3.9748,26.857,29.250,GOOD,NORMAL
2025-07-22,16:22:02,27,81,2112,65535,1,3.9692,26.764,29.250,GOOD,NORMAL
2025-07-22,16:22:07,27,81,2096,65535,1,3.9697,26.951,29.250,GOOD,NORMAL
2025-07-22,16:22:13,27,81,2128,65535,1,3.9743,26.764,29.250,GOOD,NORMAL
2025-07-22,16:22:18,27,81,2112,65535,1,3.9652,26.857,29.250,GOOD,NORMAL
2025-07-22,16:22:24,27,81,2096,65535,1,3.9753,26.764,29.250,GOOD,NORMAL
2025-07-22,16:22:29,27,81,2128,65535,1,3.9833,27.044,29.250,GOOD,NORMAL
2025-07-22,16:22:34,27,81,2128,65509,1,3.9838,26.764,29.250,GOOD,NORMAL
2025-07-22,16:22:40,27,81,2112,65535,1,3.9783,26.670,29.250,GOOD,NORMAL
2025-07-22,16:22:45,27,81,2128,65535,1,3.9748,26.857,29.250,GOOD,NORMAL
2025-07-22,16:22:51,27,81,2096,65535,1,3.9853,26.483,29.250,GOOD,NORMAL
2025-07-22,16:22:56,27,81,2112,65535,1,3.9732,26.951,29.250,GOOD,NORMAL
2025-07-22,16:23:01,27,81,2112,65535,1,3.9833,26.670,29.250,GOOD,NORMAL
2025-07-22,16:23:07,27,81,2112,65535,1,3.9748,26.764,29.250,GOOD,NORMAL
2025-07-22,16:23:12,27,81,2096,65515,1,3.9778,26.764,29.250,GOOD,NORMAL
2025-07-22,16:23:17,27,81,2112,65535,1,3.9667,26.670,29.250,GOOD,NORMAL
2025-07-22,16:23:23,27,81,2096,65535,1,3.9813,26.670,29.250,GOOD,NORMAL
2025-07-22,16:23:28,27,81,2032,65535,1,3.9697,26.951,29.250,GOOD,NORMAL
2025-07-22,16:23:34,27,81,2096,65535,1,3.9677,26.857,29.250,GOOD,NORMAL
2025-07-22,16:23:40,27,81,2112,65535,1,3.9753,26.576,29.250,GOOD,NORMAL
2025-07-22,16:23:45,27,81,2128,65535,1,3.9808,27.044,29.250,GOOD,NORMAL
2025-07-22,16:23:50,27,81,2112,65535,1,3.9793,26.764,29.250,GOOD,NORMAL
2025-07-22,16:23:56,27,81,2128,65535,1,3.9808,26.951,29.250,GOOD,NORMAL
2025-07-22,16:24:01,27,81,2112,65535,1,3.9778,27.138,29.250,GOOD,NORMAL
2025-07-22,16:24:07,27,81,2112,65535,1,3.9737,26.857,29.250,GOOD,NORMAL
2025-07-22,16:24:12,27,81,2128,65535,1,3.9737,26.764,29.250,GOOD,NORMAL
2025-07-22,16:24:17,27,81,2128,65535,1,3.9697,26.857,29.250,GOOD,NORMAL
2025-07-22,16:24:23,27,81,2112,65535,1,3.9758,26.670,29.250,GOOD,NORMAL
2025-07-22,16:24:28,27,81,2096,65535,1,3.9758,26.857,29.250,GOOD,NORMAL
2025-07-22,16:24:33,27,81,2128,65535,1,3.9722,26.951,29.250,GOOD,NORMAL
2025-07-22,16:24:39,27,81,2112,65535,1,3.9793,26.670,29.250,GOOD,NORMAL
2025-07-22,16:24:44,27,81,2096,65535,1,3.9727,26.764,29.250,GOOD,NORMAL
2025-07-22,16:24:50,27,81,2048,65535,1,3.9753,26.857,29.250,GOOD,NORMAL
2025-07-22,16:24:55,27,81,2000,65525,1,3.9586,26.483,29.000,GOOD,NORMAL
2025-07-22,16:25:00,27,81,2080,65535,1,3.9677,27.044,29.000,GOOD,NORMAL
2025-07-22,16:25:06,27,81,2064,65535,1,3.9823,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:11,27,81,2096,65535,1,3.9763,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:17,27,81,2112,65535,1,3.9763,26.951,29.000,GOOD,NORMAL
2025-07-22,16:25:22,27,81,2112,65535,1,3.9697,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:27,27,81,2128,65535,1,3.9743,26.764,29.000,GOOD,NORMAL
2025-07-22,16:25:33,27,81,2128,65535,1,3.9753,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:38,27,81,2144,65535,1,3.9813,26.670,29.000,GOOD,NORMAL
2025-07-22,16:25:44,27,81,2128,65535,1,3.9743,26.764,29.000,GOOD,NORMAL
2025-07-22,16:25:49,27,81,2112,65528,1,3.9773,26.576,29.000,GOOD,NORMAL
2025-07-22,16:25:55,27,81,2128,65535,1,3.9743,26.576,29.000,GOOD,NORMAL
2025-07-22,16:26:00,27,81,2096,65535,1,3.9748,26.951,29.000,GOOD,NORMAL
2025-07-22,16:26:06,27,81,2128,65535,1,3.9753,26.576,29.000,GOOD,NORMAL
2025-07-22,16:26:11,27,81,2128,65535,1,3.9758,26.670,29.000,GOOD,NORMAL
2025-07-22,16:26:16,27,81,2080,65535,1,3.9798,26.951,29.000,GOOD,NORMAL
2025-07-22,16:26:22,27,81,2080,65535,1,3.9717,27.044,29.000,GOOD,NORMAL
2025-07-22,16:26:27,27,81,2096,65535,1,3.9823,26.857,29.000,GOOD,NORMAL
2025-07-22,16:26:33,27,81,2112,65535,1,3.9758,26.576,29.000,GOOD,NORMAL
2025-07-22,16:26:38,27,81,2128,65535,1,3.9737,26.764,29.000,GOOD,NORMAL
2025-07-22,16:26:43,27,81,2112,65535,1,3.9793,26.670,29.000,GOOD,NORMAL
2025-07-22,16:26:49,27,81,2112,65535,1,3.9722,26.670,29.000,GOOD,NORMAL
2025-07-22,16:26:54,27,81,2080,65535,1,3.9743,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:00,27,81,2096,65535,1,3.9702,26.670,29.000,GOOD,NORMAL
2025-07-22,16:27:05,27,81,2096,65535,1,3.9768,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:10,27,81,2064,65535,1,3.9823,26.857,29.000,GOOD,NORMAL
2025-07-22,16:27:16,27,81,2096,65535,1,3.9722,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:21,27,81,2112,65535,1,3.9773,27.044,29.000,GOOD,NORMAL
2025-07-22,16:27:26,27,81,2112,65535,1,3.9682,26.857,29.000,GOOD,NORMAL
2025-07-22,16:27:32,27,81,2144,65535,1,3.9702,27.044,29.000,GOOD,NORMAL
2025-07-22,16:27:37,27,81,2064,65535,1,3.9833,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:43,27,81,2048,65487,1,3.9773,26.857,29.000,GOOD,NORMAL
2025-07-22,16:27:48,27,81,2080,65512,1,3.9758,26.576,29.000,GOOD,NORMAL
2025-07-22,16:27:54,27,81,2080,65535,1,3.9697,26.764,29.000,GOOD,NORMAL
2025-07-22,16:27:59,27,81,2112,65535,1,3.9788,26.764,29.000,GOOD,NORMAL
2025-07-22,16:28:05,27,81,2112,65535,1,3.9642,26.764,29.000,GOOD,NORMAL
2025-07-22,16:28:10,27,81,2128,65535,1,3.9682,26.857,29.000,GOOD,NORMAL
2025-07-22,16:28:16,27,81,2128,65535,1,3.9697,26.764,29.000,GOOD,NORMAL
2025-07-22,16:28:21,27,81,2112,65535,1,3.9657,26.670,29.000,GOOD,NORMAL
2025-07-22,16:28:26,27,81,2128,65535,1,3.9712,26.764,29.000,GOOD,NORMAL
2025-07-22,16:28:32,27,81,2112,65535,1,3.9717,26.576,29.000,GOOD,NORMAL
2025-07-22,16:28:37,27,81,2144,65535,1,3.9642,26.857,29.000,GOOD,NORMAL
2025-07-22,16:28:43,27,81,2112,65535,1,3.9768,26.483,29.000,GOOD,NORMAL
2025-07-22,16:28:48,27,81,2128,65535,1,3.9642,26.576,29.000,GOOD,NORMAL
2025-07-22,16:28:53,27,81,2096,65535,1,3.9697,26.857,29.000,GOOD,NORMAL
2025-07-22,16:28:59,27,81,2096,65535,1,3.9586,26.295,29.000,GOOD,NORMAL
2025-07-22,16:29:04,27,81,2128,65535,1,3.9571,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:09,27,81,2096,65535,1,3.9692,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:15,27,81,2096,65535,1,3.9758,26.483,29.000,GOOD,NORMAL
2025-07-22,16:29:20,27,81,2112,65535,1,3.9702,26.389,29.000,GOOD,NORMAL
2025-07-22,16:29:26,27,81,2096,65535,1,3.9717,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:31,27,81,2112,65535,1,3.9526,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:36,27,81,2112,65535,1,3.9637,26.576,29.000,GOOD,NORMAL
2025-07-22,16:29:42,27,81,2080,65535,1,3.9717,26.951,29.000,GOOD,NORMAL
2025-07-22,16:29:47,27,81,2096,65535,1,3.9617,26.670,29.000,GOOD,NORMAL
2025-07-22,16:29:53,27,81,2112,65535,1,3.9642,26.764,29.000,GOOD,NORMAL
2025-07-22,16:29:58,27,81,2112,65535,1,3.9667,26.389,29.000,GOOD,NORMAL
2025-07-22,16:30:04,27,81,2064,65535,1,3.9607,27.044,29.000,GOOD,NORMAL
2025-07-22,16:30:09,27,81,1984,65535,1,3.9697,26.483,29.000,GOOD,NORMAL
2025-07-22,16:30:15,27,81,2016,65535,1,3.9657,26.670,29.000,GOOD,NORMAL
2025-07-22,16:30:20,27,81,2064,65535,1,3.9773,26.764,29.000,GOOD,NORMAL
2025-07-22,16:30:26,27,81,2080,65525,1,3.9637,26.764,29.000,GOOD,NORMAL
2025-07-22,16:30:31,27,81,2112,65535,1,3.9602,26.295,29.000,GOOD,NORMAL
2025-07-22,16:30:36,27,81,2112,65535,1,3.9652,26.483,29.000,GOOD,NORMAL
2025-07-22,16:30:42,27,81,2048,65535,1,3.9712,26.951,29.000,GOOD,NORMAL
2025-07-22,16:30:47,27,81,2080,65535,1,3.9541,27.044,29.000,GOOD,NORMAL
2025-07-22,16:30:52,27,81,2112,65535,1,3.9602,26.670,29.000,GOOD,NORMAL
2025-07-22,16:30:58,27,81,2112,65535,1,3.9672,26.764,29.000,GOOD,NORMAL
2025-07-22,16:31:03,27,81,2144,65535,1,3.9642,26.576,29.000,GOOD,NORMAL
2025-07-22,16:31:09,27,81,2128,65535,1,3.9586,26.857,29.000,GOOD,NORMAL
2025-07-22,16:31:14,27,81,2112,65522,1,3.9697,26.576,29.000,GOOD,NORMAL
2025-07-22,16:31:19,27,81,2112,65535,1,3.9612,26.576,29.000,GOOD,NORMAL
2025-07-22,16:31:25,27,81,2128,65519,1,3.9581,26.670,29.000,GOOD,NORMAL
2025-07-22,16:31:30,27,81,2128,65535,1,3.9546,26.483,29.000,GOOD,NORMAL
2025-07-22,16:31:36,27,81,2144,65535,1,3.9607,26.670,29.000,GOOD,NORMAL
2025-07-22,16:31:41,27,81,2128,65535,1,3.9607,26.670,29.000,GOOD,NORMAL
2025-07-22,16:31:46,27,81,2128,65535,1,3.9602,27.138,29.000,GOOD,NORMAL
2025-07-22,16:31:52,27,81,2144,65535,1,3.9702,26.670,29.000,GOOD,NORMAL
2025-07-22,16:31:57,27,81,2144,65535,1,3.9622,26.670,29.000,GOOD,NORMAL
2025-07-22,16:32:03,27,81,2064,65525,1,3.9657,26.576,29.000,GOOD,NORMAL
2025-07-22,16:32:08,27,81,2112,65535,1,3.9546,26.764,29.000,GOOD,NORMAL
2025-07-22,16:32:14,27,81,2112,65535,1,3.9591,26.670,29.000,GOOD,NORMAL
2025-07-22,16:32:19,27,81,2128,65535,1,3.9596,26.670,29.000,GOOD,NORMAL
2025-07-22,16:32:25,27,81,2048,65535,1,3.9642,26.483,29.000,GOOD,NORMAL
2025-07-22,16:32:30,27,81,2080,65535,1,3.9622,26.576,29.000,GOOD,NORMAL
2025-07-22,16:32:36,27,81,2096,65535,1,3.9627,26.576,29.000,GOOD,NORMAL
2025-07-22,16:32:41,27,81,2096,65535,1,3.9596,26.764,29.000,GOOD,NORMAL
2025-07-22,16:32:46,27,81,2112,65531,1,3.9496,26.764,29.000,GOOD,NORMAL
2025-07-22,16:32:52,27,81,2128,65535,1,3.9556,26.670,29.000,GOOD,NORMAL
2025-07-22,16:32:57,27,81,2112,65535,1,3.9566,26.670,29.000,GOOD,NORMAL
2025-07-22,16:33:02,27,81,2128,65535,1,3.9647,26.108,29.000,GOOD,NORMAL
2025-07-22,16:33:08,27,81,2112,65515,1,3.9516,26.857,29.000,GOOD,NORMAL
2025-07-22,16:33:13,27,81,2080,65535,1,3.9516,26.483,29.000,GOOD,NORMAL
2025-07-22,16:33:19,27,81,2112,65535,1,3.9612,26.576,29.000,GOOD,NORMAL
2025-07-22,16:33:24,27,81,2112,65535,1,3.9501,26.576,29.000,GOOD,NORMAL
2025-07-22,16:33:29,27,81,2112,65535,1,3.9551,26.764,29.000,GOOD,NORMAL
2025-07-22,16:33:35,27,81,2096,65535,1,3.9526,26.670,29.000,GOOD,NORMAL
2025-07-22,16:33:40,27,81,2096,65535,1,3.9526,26.576,29.000,GOOD,NORMAL
2025-07-22,16:33:46,27,81,2112,65535,1,3.9581,26.389,29.000,GOOD,NORMAL
2025-07-22,16:33:51,27,81,2112,65535,1,3.9506,26.576,29.000,GOOD,NORMAL
2025-07-22,16:33:56,27,81,2096,65535,1,3.9405,26.483,29.000,GOOD,NORMAL
2025-07-22,16:34:02,27,81,2112,65535,1,3.9450,26.389,29.000,GOOD,NORMAL
2025-07-22,16:34:07,27,81,2096,65535,1,3.9410,26.389,29.000,GOOD,NORMAL
2025-07-22,16:34:13,27,81,2064,65528,1,3.9511,26.764,29.000,GOOD,NORMAL
2025-07-22,16:34:18,27,81,2096,65535,1,3.9309,26.951,29.000,GOOD,NORMAL
2025-07-22,16:34:24,27,81,2112,65535,1,3.9405,26.670,29.000,GOOD,NORMAL
2025-07-22,16:34:29,27,81,1952,65535,1,3.9491,26.483,29.000,GOOD,NORMAL
2025-07-22,16:34:35,27,81,2064,65528,1,3.9340,26.483,29.000,GOOD,NORMAL
2025-07-22,16:34:40,27,81,2016,65535,1,3.9410,26.483,29.000,GOOD,NORMAL
2025-07-22,16:34:46,27,81,2048,65535,1,3.9420,26.295,29.000,GOOD,NORMAL
2025-07-22,16:34:51,27,81,2080,65535,1,3.9415,26.295,29.000,GOOD,NORMAL
2025-07-22,16:34:56,27,81,2080,65512,1,3.9450,26.857,29.000,GOOD,NORMAL
2025-07-22,16:35:02,27,81,2112,65535,1,3.9299,26.483,29.000,GOOD,NORMAL
2025-07-22,16:35:07,27,81,2112,65535,1,3.9375,26.483,29.000,GOOD,NORMAL
2025-07-22,16:35:13,27,81,2112,65531,1,3.9491,26.389,29.000,GOOD,NORMAL
2025-07-22,16:35:18,27,81,2128,65535,1,3.9440,26.576,29.000,GOOD,NORMAL
2025-07-22,16:35:23,27,81,2128,65535,1,3.9481,26.295,29.000,GOOD,NORMAL
2025-07-22,16:35:29,27,81,2128,65535,1,3.9420,26.857,29.000,GOOD,NORMAL
2025-07-22,16:35:34,27,81,2096,65535,1,3.9521,26.389,29.000,GOOD,NORMAL
2025-07-22,16:35:39,27,81,2112,65535,1,3.9420,26.202,28.750,GOOD,NORMAL
2025-07-22,16:35:45,27,81,2096,65535,1,3.9370,26.670,28.750,GOOD,NORMAL
2025-07-22,16:35:50,27,81,2128,65535,1,3.9445,26.014,28.750,GOOD,NORMAL
2025-07-22,16:35:56,27,81,2128,65535,1,3.9395,26.483,28.750,GOOD,NORMAL
