Date,Time,Temperature,Humidity,Gas,Light,Rain,Voltage,InternalTemp,RTCTemp,BatteryStatus,SensorStatus
2025-07-22,16:36:01,27,81,2096,65535,1,3.9405,26.483,28.750,GOOD,NORMAL
2025-07-22,16:36:06,27,81,2064,65535,1,3.9486,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:12,27,81,2080,65525,1,3.9395,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:17,27,81,2096,65535,1,3.9440,26.764,28.750,GOOD,NORMAL
2025-07-22,16:36:23,27,81,2112,65525,1,3.9486,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:28,27,81,2128,65535,1,3.9309,26.389,28.750,GOOD,NORMAL
2025-07-22,16:36:34,27,81,2112,65535,1,3.9445,26.483,28.750,GOOD,NORMAL
2025-07-22,16:36:39,27,81,2144,65535,1,3.9410,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:45,27,81,2128,65535,1,3.9425,26.483,28.750,GOOD,NORMAL
2025-07-22,16:36:50,27,81,2128,65535,1,3.9284,26.202,28.750,GOOD,NORMAL
2025-07-22,16:36:56,27,81,2144,65535,1,3.9425,26.014,28.750,GOOD,NORMAL
2025-07-22,16:37:01,27,81,2128,65535,1,3.9350,26.202,28.750,GOOD,NORMAL
2025-07-22,16:37:07,27,81,2128,65535,1,3.9365,26.202,28.750,GOOD,NORMAL
2025-07-22,16:37:12,27,81,2112,65535,1,3.9264,26.202,28.750,GOOD,NORMAL
2025-07-22,16:37:17,27,81,2096,65535,1,3.9360,26.014,28.750,GOOD,NORMAL
2025-07-22,16:37:23,27,81,2096,65535,1,3.9355,26.389,28.750,GOOD,NORMAL
2025-07-22,16:37:28,27,81,2080,65535,1,3.9365,26.389,28.750,GOOD,NORMAL
2025-07-22,16:37:34,27,81,2096,65535,1,3.9289,26.389,28.750,GOOD,NORMAL
2025-07-22,16:37:39,27,81,2048,65535,1,3.9224,26.483,28.750,GOOD,NORMAL
2025-07-22,16:37:44,27,81,2080,65535,1,3.9380,26.202,28.750,GOOD,NORMAL
2025-07-22,16:37:50,27,81,2112,65535,1,3.9365,26.576,28.750,GOOD,NORMAL
2025-07-22,16:37:55,27,81,2000,65535,1,3.9299,26.108,28.750,GOOD,NORMAL
2025-07-22,16:38:01,27,81,2016,65535,1,3.9486,26.108,28.750,GOOD,NORMAL
2025-07-22,16:38:06,27,81,2064,65535,1,3.9320,26.295,28.750,GOOD,NORMAL
2025-07-22,16:38:11,26,81,1968,65535,1,3.9314,26.483,28.750,GOOD,NORMAL
2025-07-22,16:38:17,26,81,2016,65535,1,3.9365,26.389,28.750,GOOD,NORMAL
2025-07-22,16:38:22,26,81,2112,65535,1,3.9289,26.483,28.750,GOOD,NORMAL
2025-07-22,16:38:28,26,81,2128,65535,1,3.9279,26.108,28.750,GOOD,NORMAL
2025-07-22,16:38:33,26,81,2128,65535,1,3.9360,26.389,28.750,GOOD,NORMAL
2025-07-22,16:38:39,26,81,2176,65535,1,3.9390,25.827,28.750,GOOD,NORMAL
2025-07-22,16:38:45,26,81,2112,65535,1,3.9284,25.921,28.750,GOOD,NORMAL
2025-07-22,16:38:50,26,81,2096,65535,1,3.9314,26.108,28.500,GOOD,NORMAL
2025-07-22,16:38:56,26,82,2128,65535,1,3.9345,26.014,28.500,GOOD,NORMAL
2025-07-22,16:39:01,26,82,2128,65535,1,3.9289,25.827,28.500,GOOD,NORMAL
2025-07-22,16:39:06,26,81,2144,65535,1,3.9325,26.295,28.500,GOOD,NORMAL
2025-07-22,16:39:12,26,82,2128,65531,1,3.9385,26.014,28.500,GOOD,NORMAL
2025-07-22,16:39:17,26,82,2112,65535,1,3.9254,26.108,28.500,GOOD,NORMAL
2025-07-22,16:39:23,26,82,2096,65535,1,3.9209,26.014,28.500,GOOD,NORMAL
2025-07-22,16:39:28,26,82,2096,65535,1,3.9284,26.108,28.500,GOOD,NORMAL
2025-07-22,16:39:33,26,82,2144,65535,1,3.9360,25.546,28.500,GOOD,NORMAL
2025-07-22,16:39:39,26,82,2128,65535,1,3.9340,25.640,28.500,GOOD,NORMAL
2025-07-22,16:39:44,26,82,2096,65535,1,3.9279,26.202,28.500,GOOD,NORMAL
2025-07-22,16:39:50,26,82,2144,65535,1,3.9254,25.921,28.500,GOOD,NORMAL
2025-07-22,16:39:55,26,82,2128,65519,1,3.9259,26.108,28.500,GOOD,NORMAL
2025-07-22,16:40:00,26,82,2096,65535,1,3.9229,25.734,28.500,GOOD,NORMAL
2025-07-22,16:40:06,26,82,2080,65535,1,3.9314,25.640,28.500,GOOD,NORMAL
2025-07-22,16:40:11,26,82,2096,65535,1,3.9259,26.202,28.500,GOOD,NORMAL
2025-07-22,16:40:16,26,82,2144,65535,1,3.9234,25.921,28.500,GOOD,NORMAL
2025-07-22,16:40:22,26,82,2112,65535,1,3.9249,26.202,28.500,GOOD,NORMAL
2025-07-22,16:40:27,26,82,2112,65535,1,3.9168,25.921,28.500,GOOD,NORMAL
2025-07-22,16:40:33,26,82,2112,65535,1,3.9370,25.734,28.500,GOOD,NORMAL
2025-07-22,16:40:38,26,82,2160,65535,1,3.9179,25.827,28.500,GOOD,NORMAL
2025-07-22,16:40:43,26,82,2176,65535,1,3.9204,26.108,28.500,GOOD,NORMAL
2025-07-22,16:40:49,26,82,2144,65535,1,3.9163,25.921,28.500,GOOD,NORMAL
2025-07-22,16:40:55,26,82,2112,65535,1,3.9219,25.734,28.500,GOOD,NORMAL
2025-07-22,16:41:00,26,82,2128,65535,1,3.9325,25.921,28.500,GOOD,NORMAL
2025-07-22,16:41:06,26,82,2128,65535,1,3.9249,25.546,28.500,GOOD,NORMAL
2025-07-22,16:41:11,26,82,2128,65535,1,3.9234,25.546,28.500,GOOD,NORMAL
2025-07-22,16:41:17,26,82,2080,65535,1,3.9138,25.640,28.500,GOOD,NORMAL
2025-07-22,16:41:22,26,82,2048,65535,1,3.9143,25.546,28.500,GOOD,NORMAL
2025-07-22,16:41:27,26,83,2160,65535,1,3.9224,25.827,28.500,GOOD,NORMAL
2025-07-22,16:41:33,26,82,2144,65535,1,3.9103,25.827,28.500,GOOD,NORMAL
2025-07-22,16:41:38,26,83,2176,65535,1,3.9194,25.546,28.500,GOOD,NORMAL
2025-07-22,16:41:44,26,83,2192,65535,1,3.9189,25.734,28.500,GOOD,NORMAL
2025-07-22,16:41:49,26,83,2192,65535,1,3.9199,25.640,28.500,GOOD,NORMAL
2025-07-22,16:41:54,26,83,2160,65535,1,3.9209,25.827,28.500,GOOD,NORMAL
2025-07-22,16:42:00,26,83,2176,65535,1,3.9219,25.640,28.500,GOOD,NORMAL
2025-07-22,16:42:05,26,83,2144,65535,1,3.9214,25.734,28.500,GOOD,NORMAL
2025-07-22,16:42:10,26,83,2176,65535,1,3.9194,25.359,28.500,GOOD,NORMAL
2025-07-22,16:42:16,26,83,2144,65535,1,3.9123,24.985,28.500,GOOD,NORMAL
2025-07-22,16:42:21,26,82,2144,65535,1,3.9123,25.827,28.500,GOOD,NORMAL
2025-07-22,16:42:27,26,83,2144,65535,1,3.9138,25.453,28.500,GOOD,NORMAL
2025-07-22,16:42:32,26,83,2144,65535,1,3.9123,25.921,28.500,GOOD,NORMAL
2025-07-22,16:42:37,26,83,2144,65535,1,3.9158,25.734,28.500,GOOD,NORMAL
2025-07-22,16:42:43,26,83,2144,65535,1,3.9043,25.827,28.500,GOOD,NORMAL
2025-07-22,16:42:48,26,83,2128,65535,1,3.9184,25.640,28.500,GOOD,NORMAL
2025-07-22,16:42:54,26,83,2128,65535,1,3.9189,25.921,28.500,GOOD,NORMAL
2025-07-22,16:42:59,26,83,2128,65535,1,3.9118,25.734,28.500,GOOD,NORMAL
2025-07-22,16:43:05,26,83,2112,65535,1,3.9138,25.453,28.500,GOOD,NORMAL
2025-07-22,16:43:11,26,83,2128,65535,1,3.9078,25.921,28.500,GOOD,NORMAL
2025-07-22,16:43:16,26,83,2128,65535,1,3.9254,25.734,28.500,GOOD,NORMAL
2025-07-22,16:43:21,26,83,2128,65535,1,3.9108,25.359,28.500,GOOD,NORMAL
2025-07-22,16:43:27,26,83,2128,65531,1,3.9053,25.734,28.500,GOOD,NORMAL
2025-07-22,16:43:32,26,83,2128,65535,1,3.9068,25.546,28.500,GOOD,NORMAL
2025-07-22,16:43:38,26,83,2128,65535,1,3.9179,25.359,28.500,GOOD,NORMAL
2025-07-22,16:43:43,26,83,2128,65512,1,3.9173,25.734,28.500,GOOD,NORMAL
2025-07-22,16:43:48,26,83,2112,65535,1,3.9017,25.921,28.500,GOOD,NORMAL
2025-07-22,16:43:54,26,83,2112,65535,1,3.9138,25.453,28.500,GOOD,NORMAL
2025-07-22,16:43:59,26,83,2112,65535,1,3.9088,25.921,28.500,GOOD,NORMAL
2025-07-22,16:44:04,26,83,2128,65535,1,3.8987,25.453,28.500,GOOD,NORMAL
2025-07-22,16:44:10,26,83,2112,65525,1,3.9108,25.453,28.500,GOOD,NORMAL
2025-07-22,16:44:15,26,83,2112,65528,1,3.9118,25.172,28.500,GOOD,NORMAL
2025-07-22,16:44:21,26,83,2128,65535,1,3.9088,25.359,28.500,GOOD,NORMAL
2025-07-22,16:44:26,26,83,2112,65535,1,3.9148,25.359,28.500,GOOD,NORMAL
2025-07-22,16:44:31,26,83,2112,65535,1,3.9133,25.640,28.500,GOOD,NORMAL
2025-07-22,16:44:37,26,83,2112,65535,1,3.9063,25.546,28.500,GOOD,NORMAL
2025-07-22,16:44:42,26,83,2096,65535,1,3.9038,25.640,28.500,GOOD,NORMAL
2025-07-22,16:44:48,26,83,2096,65535,1,3.9138,25.453,28.500,GOOD,NORMAL
2025-07-22,16:44:53,26,83,2128,65535,1,3.9073,25.265,28.500,GOOD,NORMAL
2025-07-22,16:44:58,26,83,2128,65535,1,3.9007,25.734,28.500,GOOD,NORMAL
2025-07-22,16:45:04,26,83,2144,65535,1,3.8962,25.172,28.500,GOOD,NORMAL
2025-07-22,16:45:09,26,83,2144,65519,1,3.9017,25.546,28.500,GOOD,NORMAL
2025-07-22,16:45:15,26,83,2112,65535,1,3.9123,25.265,28.500,GOOD,NORMAL
2025-07-22,16:45:21,26,83,2128,65535,1,3.9138,26.014,28.500,GOOD,NORMAL
2025-07-22,16:45:26,26,83,2112,65535,1,3.9118,25.640,28.500,GOOD,NORMAL
2025-07-22,16:45:32,26,83,2112,65535,1,3.9053,25.078,28.500,GOOD,NORMAL
2025-07-22,16:45:37,26,83,2112,65535,1,3.9093,25.359,28.500,GOOD,NORMAL
2025-07-22,16:45:42,26,83,2128,65535,1,3.9113,25.453,28.500,GOOD,NORMAL
2025-07-22,16:45:48,26,83,2112,65535,1,3.9032,25.453,28.500,GOOD,NORMAL
2025-07-22,16:45:53,26,83,2128,65535,1,3.9088,25.546,28.500,GOOD,NORMAL
2025-07-22,16:45:59,26,83,2096,65535,1,3.9173,25.453,28.500,GOOD,NORMAL
2025-07-22,16:46:04,26,83,2128,65535,1,3.9007,25.265,28.500,GOOD,NORMAL
2025-07-22,16:46:09,26,83,2112,65535,1,3.8937,25.546,28.500,GOOD,NORMAL
2025-07-22,16:46:15,26,83,2112,65535,1,3.9002,25.265,28.500,GOOD,NORMAL
2025-07-22,16:46:20,26,83,2112,65535,1,3.9128,25.078,28.500,GOOD,NORMAL
2025-07-22,16:46:25,26,83,2096,65535,1,3.9007,25.546,28.500,GOOD,NORMAL
2025-07-22,16:46:31,26,83,2064,65535,1,3.9088,25.172,28.500,GOOD,NORMAL
2025-07-22,16:46:36,26,83,2064,65535,1,3.8881,25.172,28.500,GOOD,NORMAL
2025-07-22,16:46:42,26,83,2080,65535,1,3.9048,24.891,28.500,GOOD,NORMAL
2025-07-22,16:46:47,26,83,2096,65535,1,3.8987,25.172,28.500,GOOD,NORMAL
2025-07-22,16:46:52,26,83,2144,65535,1,3.9012,25.078,28.500,GOOD,NORMAL
2025-07-22,16:46:58,26,83,2144,65535,1,3.8917,25.265,28.500,GOOD,NORMAL
2025-07-22,16:47:03,26,83,2144,65535,1,3.9063,25.078,28.500,GOOD,NORMAL
2025-07-22,16:47:09,26,83,2144,65535,1,3.8992,25.359,28.500,GOOD,NORMAL
2025-07-22,16:47:14,26,83,2144,65528,1,3.8937,25.359,28.500,GOOD,NORMAL
2025-07-22,16:47:19,26,83,2144,65535,1,3.8997,25.359,28.250,GOOD,NORMAL
2025-07-22,16:47:26,26,83,2128,65535,1,3.8861,25.453,28.250,GOOD,NORMAL
2025-07-22,16:47:31,26,83,2096,65515,1,3.8886,25.453,28.250,GOOD,NORMAL
2025-07-22,16:47:36,26,83,2080,65506,1,3.8957,24.985,28.250,GOOD,NORMAL
2025-07-22,16:47:42,26,83,2080,65535,1,3.9032,25.265,28.250,GOOD,NORMAL
2025-07-22,16:47:47,26,83,2048,65535,1,3.8982,25.078,28.250,GOOD,NORMAL
2025-07-22,16:47:53,26,83,2048,65535,1,3.8942,25.359,28.250,GOOD,NORMAL
2025-07-22,16:47:58,26,83,2096,65535,1,3.8997,25.172,28.250,GOOD,NORMAL
2025-07-22,16:48:03,26,83,2128,65535,1,3.9017,25.359,28.250,GOOD,NORMAL
2025-07-22,16:48:09,26,84,2112,65535,1,3.8897,25.078,28.250,GOOD,NORMAL
2025-07-22,16:48:14,26,84,2160,65535,1,3.8972,24.797,28.250,GOOD,NORMAL
2025-07-22,16:48:20,25,84,2144,65535,1,3.9027,25.172,28.250,GOOD,NORMAL
2025-07-22,16:48:25,25,84,2160,65535,1,3.9002,25.172,28.250,GOOD,NORMAL
2025-07-22,16:48:30,25,84,2128,65535,1,3.8967,25.359,28.250,GOOD,NORMAL
2025-07-22,16:48:36,25,84,2144,65535,1,3.9002,25.359,28.250,GOOD,NORMAL
2025-07-22,16:48:41,25,84,2144,65535,1,3.8982,25.078,28.250,GOOD,NORMAL
2025-07-22,16:48:46,25,84,2144,65535,1,3.9063,25.359,28.250,GOOD,NORMAL
2025-07-22,16:48:52,25,84,2144,65535,1,3.8876,25.078,28.250,GOOD,NORMAL
2025-07-22,16:48:57,25,84,2128,65535,1,3.8922,25.265,28.250,GOOD,NORMAL
2025-07-22,16:49:03,25,84,2128,65493,1,3.8967,25.359,28.250,GOOD,NORMAL
2025-07-22,16:49:08,25,84,2128,65535,1,3.8987,24.610,28.250,GOOD,NORMAL
2025-07-22,16:49:13,25,84,2112,65535,1,3.8967,24.704,28.250,GOOD,NORMAL
2025-07-22,16:49:19,25,84,2112,65535,1,3.9022,25.359,28.250,GOOD,NORMAL
2025-07-22,16:49:24,25,84,2112,65535,1,3.8932,24.985,28.250,GOOD,NORMAL
2025-07-22,16:49:30,25,84,2128,65535,1,3.8927,25.265,28.250,GOOD,NORMAL
2025-07-22,16:49:36,25,84,2112,65515,1,3.8967,24.704,28.250,GOOD,NORMAL
2025-07-22,16:49:41,25,84,2128,65535,1,3.8876,25.172,28.250,GOOD,NORMAL
2025-07-22,16:49:47,25,84,2144,65535,1,3.9017,24.891,28.250,GOOD,NORMAL
2025-07-22,16:49:52,25,84,2128,65535,1,3.8947,24.891,28.250,GOOD,NORMAL
2025-07-22,16:49:58,25,84,2144,65535,1,3.8977,25.265,28.250,GOOD,NORMAL
2025-07-22,16:50:03,25,84,2128,65535,1,3.8962,24.891,28.250,GOOD,NORMAL
2025-07-22,16:50:08,25,84,2128,65535,1,3.8821,24.891,28.250,GOOD,NORMAL
2025-07-22,16:50:14,25,84,2144,65535,1,3.8771,24.985,28.250,GOOD,NORMAL
2025-07-22,16:50:19,25,84,2144,65535,1,3.8972,25.265,28.250,GOOD,NORMAL
2025-07-22,16:50:24,25,84,2112,65515,1,3.9058,25.078,28.250,GOOD,NORMAL
2025-07-22,16:50:30,25,84,2112,65535,1,3.8912,25.546,28.250,GOOD,NORMAL
2025-07-22,16:50:35,26,84,2112,65535,1,3.8876,24.985,28.000,GOOD,NORMAL
2025-07-22,16:50:41,26,84,2112,65535,1,3.8886,25.265,28.000,GOOD,NORMAL
2025-07-22,16:50:46,26,84,2128,65519,1,3.8866,25.078,28.000,GOOD,NORMAL
2025-07-22,16:50:51,26,84,2128,65535,1,3.8952,25.078,28.000,GOOD,NORMAL
2025-07-22,16:50:57,26,84,2112,65535,1,3.8871,25.359,28.000,GOOD,NORMAL
2025-07-22,16:51:02,26,84,2128,65535,1,3.8907,24.891,28.000,GOOD,NORMAL
2025-07-22,16:51:08,26,84,2128,65515,1,3.8917,25.453,28.000,GOOD,NORMAL
2025-07-22,16:51:13,26,84,2112,65535,1,3.8947,25.265,28.000,GOOD,NORMAL
2025-07-22,16:51:18,26,84,2128,65535,1,3.8922,24.891,28.000,GOOD,NORMAL
2025-07-22,16:51:24,26,84,2144,65509,1,3.8942,25.078,28.000,GOOD,NORMAL
2025-07-22,16:51:29,26,84,2112,65535,1,3.8771,24.985,28.000,GOOD,NORMAL
2025-07-22,16:51:35,26,84,2128,65535,1,3.8992,25.172,28.000,GOOD,NORMAL
2025-07-22,16:51:40,26,84,2096,65535,1,3.8927,25.078,28.000,GOOD,NORMAL
2025-07-22,16:51:46,26,84,2128,65535,1,3.8917,25.265,28.000,GOOD,NORMAL
2025-07-22,16:51:52,26,84,2112,65535,1,3.8927,25.265,28.000,GOOD,NORMAL
2025-07-22,16:51:57,26,84,2112,65535,1,3.8912,25.078,28.000,GOOD,NORMAL
2025-07-22,16:52:02,26,84,2112,65535,1,3.8932,24.891,28.000,GOOD,NORMAL
2025-07-22,16:52:08,26,84,2128,65522,1,3.8821,24.985,28.000,GOOD,NORMAL
2025-07-22,16:52:13,26,84,2128,65535,1,3.8912,24.985,28.000,GOOD,NORMAL
2025-07-22,16:52:19,26,84,2128,65528,1,3.8922,24.985,28.000,GOOD,NORMAL
2025-07-22,16:52:24,26,84,2128,65535,1,3.8846,25.172,28.000,GOOD,NORMAL
2025-07-22,16:52:29,26,84,2112,65535,1,3.8801,25.078,28.000,GOOD,NORMAL
2025-07-22,16:52:35,26,84,2128,65535,1,3.8892,25.265,28.000,GOOD,NORMAL
2025-07-22,16:52:40,26,84,2112,65535,1,3.8907,25.078,28.000,GOOD,NORMAL
2025-07-22,16:52:46,26,84,2112,65535,1,3.8826,24.891,28.000,GOOD,NORMAL
2025-07-22,16:52:51,26,84,2112,65535,1,3.8937,24.985,28.000,GOOD,NORMAL
2025-07-22,16:52:56,26,84,2112,65535,1,3.8886,24.985,28.000,GOOD,NORMAL
2025-07-22,16:53:02,26,84,2112,65535,1,3.8962,25.078,28.000,GOOD,NORMAL
2025-07-22,16:53:07,26,84,2112,65506,1,3.8932,25.172,28.000,GOOD,NORMAL
2025-07-22,16:53:12,26,84,2112,65535,1,3.8876,25.078,28.000,GOOD,NORMAL
2025-07-22,16:53:18,26,84,2112,65535,1,3.8912,24.797,28.000,GOOD,NORMAL
2025-07-22,16:53:23,26,84,2128,65535,1,3.8982,24.985,28.000,GOOD,NORMAL
2025-07-22,16:53:29,26,84,2112,65503,1,3.8922,25.172,28.000,GOOD,NORMAL
2025-07-22,16:53:34,26,84,2128,65535,1,3.8831,25.172,28.000,GOOD,NORMAL
2025-07-22,16:53:39,26,84,2128,65535,1,3.8947,24.985,28.000,GOOD,NORMAL
2025-07-22,16:53:45,26,84,2112,65535,1,3.8846,24.797,28.000,GOOD,NORMAL
2025-07-22,16:53:50,26,84,2128,65535,1,3.8937,24.985,28.000,GOOD,NORMAL
2025-07-22,16:53:57,26,84,2112,65525,1,3.8917,25.172,28.000,GOOD,NORMAL
2025-07-22,16:54:02,26,84,2112,65535,1,3.8902,25.172,28.000,GOOD,NORMAL
2025-07-22,16:54:07,26,84,2128,65535,1,3.8886,25.172,28.000,GOOD,NORMAL
2025-07-22,16:54:13,26,84,2096,65535,1,3.8871,25.078,28.000,GOOD,NORMAL
2025-07-22,16:54:18,26,84,2096,65535,1,3.8927,25.265,28.000,GOOD,NORMAL
2025-07-22,16:54:24,26,84,2096,65535,1,3.8836,24.891,28.000,GOOD,NORMAL
2025-07-22,16:54:29,26,84,2112,65535,1,3.8922,24.985,28.000,GOOD,NORMAL
2025-07-22,16:54:34,26,83,2112,65535,1,3.8977,25.172,28.000,GOOD,NORMAL
2025-07-22,16:54:40,26,83,2128,65535,1,3.8735,24.891,28.000,GOOD,NORMAL
2025-07-22,16:54:45,26,83,2112,65535,1,3.8947,25.078,28.000,GOOD,NORMAL
2025-07-22,16:54:51,26,83,2112,65535,1,3.8791,25.172,28.000,GOOD,NORMAL
2025-07-22,16:54:56,26,83,2048,65535,1,3.8740,25.078,28.000,GOOD,NORMAL
2025-07-22,16:55:01,26,83,2128,65512,1,3.8761,24.704,28.000,GOOD,NORMAL
2025-07-22,16:55:07,26,83,2096,65506,1,3.8826,24.985,28.000,GOOD,NORMAL
2025-07-22,16:55:12,26,83,2112,65535,1,3.8761,24.891,28.000,GOOD,NORMAL
2025-07-22,16:55:17,26,83,2112,65535,1,3.8776,24.891,28.000,GOOD,NORMAL
2025-07-22,16:55:23,26,83,2096,65535,1,3.8841,24.985,28.000,GOOD,NORMAL
2025-07-22,16:55:28,26,83,2128,65535,1,3.8791,25.265,28.000,GOOD,NORMAL
2025-07-22,16:55:34,26,83,2128,65535,1,3.8836,25.172,28.000,GOOD,NORMAL
2025-07-22,16:55:39,26,83,2112,65535,1,3.8781,24.985,28.000,GOOD,NORMAL
2025-07-22,16:55:44,26,83,2112,65535,1,3.8952,24.985,28.000,GOOD,NORMAL
2025-07-22,16:55:50,26,83,2096,65535,1,3.8791,25.078,28.000,GOOD,NORMAL
2025-07-22,16:55:55,26,83,2048,65535,1,3.8841,25.265,28.000,GOOD,NORMAL
2025-07-22,16:56:01,26,83,2096,65535,1,3.8826,25.359,28.000,GOOD,NORMAL
2025-07-22,16:56:07,26,83,2128,65535,1,3.8801,25.265,28.000,GOOD,NORMAL
2025-07-22,16:56:12,26,83,2112,65535,1,3.8861,24.985,28.000,GOOD,NORMAL
2025-07-22,16:56:18,26,83,2128,65535,1,3.8856,24.797,28.000,GOOD,NORMAL
2025-07-22,16:56:23,26,83,2112,65535,1,3.8725,24.985,28.000,GOOD,NORMAL
