Date,Time,Temperature,Humidity,Gas,Light,Rain,Voltage,InternalTemp,RTCTemp,BatteryStatus,SensorStatus
2025-07-22,16:56:29,26,83,2096,65535,1,3.8745,25.265,28.000,GOOD,NORMAL
2025-07-22,16:56:34,26,83,2112,65535,1,3.8811,25.265,28.000,GOOD,NORMAL
2025-07-22,16:56:39,26,83,2096,65535,1,3.8670,25.265,28.000,GOOD,NORMAL
2025-07-22,16:56:45,26,83,2096,65535,1,3.8700,24.797,28.000,GOOD,NORMAL
2025-07-22,16:56:50,26,83,2080,65535,1,3.8690,25.078,28.000,GOOD,NORMAL
2025-07-22,16:56:56,26,83,2128,65535,1,3.8645,24.797,28.000,GOOD,NORMAL
2025-07-22,16:57:01,26,83,2144,65535,1,3.8902,24.891,28.000,GOOD,NORMAL
2025-07-22,16:57:06,26,83,2144,65535,1,3.8771,25.078,28.000,GOOD,NORMAL
2025-07-22,16:57:12,26,83,2128,65535,1,3.8876,25.172,28.000,GOOD,NORMAL
2025-07-22,16:57:17,26,83,2128,65535,1,3.8841,24.797,28.000,GOOD,NORMAL
2025-07-22,16:57:23,26,83,2144,65535,1,3.8861,24.797,28.000,GOOD,NORMAL
2025-07-22,16:57:28,26,83,2144,65535,1,3.8846,25.078,28.000,GOOD,NORMAL
2025-07-22,16:57:33,26,83,2144,65535,1,3.8846,24.985,28.000,GOOD,NORMAL
2025-07-22,16:57:39,26,83,2144,65535,1,3.8816,24.891,28.000,GOOD,NORMAL
2025-07-22,16:57:44,26,83,2176,65535,1,3.8725,24.985,28.000,GOOD,NORMAL
2025-07-22,16:57:49,26,83,2128,65535,1,3.8690,25.265,28.000,GOOD,NORMAL
2025-07-22,16:57:55,26,83,2128,65535,1,3.8756,24.985,28.000,GOOD,NORMAL
2025-07-22,16:58:00,26,83,2144,65535,1,3.8781,25.172,28.000,GOOD,NORMAL
2025-07-22,16:58:06,26,83,2112,65512,1,3.8871,25.172,28.000,GOOD,NORMAL
2025-07-22,16:58:11,26,83,2128,65535,1,3.8856,24.891,28.000,GOOD,NORMAL
2025-07-22,16:58:18,26,83,2144,65535,1,3.8806,25.078,28.000,GOOD,NORMAL
2025-07-22,16:58:23,26,83,2128,65535,1,3.8811,24.891,28.000,GOOD,NORMAL
2025-07-22,16:58:28,26,83,2112,65535,1,3.8811,24.985,28.000,GOOD,NORMAL
2025-07-22,16:58:34,26,83,2080,65535,1,3.8816,24.610,28.000,GOOD,NORMAL
2025-07-22,16:58:39,26,83,2080,65535,1,3.8771,24.704,28.000,GOOD,NORMAL
2025-07-22,16:58:44,26,83,2080,65535,1,3.8720,25.078,28.000,GOOD,NORMAL
2025-07-22,16:58:50,26,83,2128,65535,1,3.8826,24.891,28.000,GOOD,NORMAL
2025-07-22,16:58:55,26,83,2112,65535,1,3.8650,24.797,28.000,GOOD,NORMAL
2025-07-22,16:59:01,26,83,2128,65525,1,3.8766,24.797,28.000,GOOD,NORMAL
2025-07-22,16:59:06,26,83,2144,65535,1,3.8771,25.172,28.000,GOOD,NORMAL
2025-07-22,16:59:11,26,83,2160,65535,1,3.8756,25.359,28.000,GOOD,NORMAL
2025-07-22,16:59:17,26,83,2144,65535,1,3.8695,25.172,28.000,GOOD,NORMAL
2025-07-22,16:59:22,26,83,2144,65535,1,3.8806,24.985,28.000,GOOD,NORMAL
2025-07-22,16:59:28,26,83,2144,65535,1,3.8730,24.985,28.000,GOOD,NORMAL
2025-07-22,16:59:33,26,83,2144,65535,1,3.8615,24.891,28.000,GOOD,NORMAL
2025-07-22,16:59:38,26,83,2144,65522,1,3.8761,24.704,28.000,GOOD,NORMAL
2025-07-22,16:59:44,26,83,2128,65528,1,3.8705,25.265,28.000,GOOD,NORMAL
2025-07-22,16:59:49,26,83,2144,65535,1,3.8861,24.704,28.000,GOOD,NORMAL
2025-07-22,16:59:55,26,83,2128,65535,1,3.8781,25.078,28.000,GOOD,NORMAL
2025-07-22,17:00:00,26,83,2144,65522,1,3.8690,25.265,28.000,GOOD,NORMAL
2025-07-22,17:00:05,26,83,2128,65535,1,3.8735,24.985,28.000,GOOD,NORMAL
2025-07-22,17:00:11,26,83,2128,65535,1,3.8766,25.078,28.000,GOOD,NORMAL
2025-07-22,17:00:16,26,83,2144,65535,1,3.8786,24.610,28.000,GOOD,NORMAL
2025-07-22,17:00:21,26,83,2128,65535,1,3.8826,24.797,28.000,GOOD,NORMAL
2025-07-22,17:00:28,26,83,2128,65535,1,3.8866,24.891,28.000,GOOD,NORMAL
2025-07-22,17:00:33,26,83,2112,65535,1,3.8761,25.078,28.000,GOOD,NORMAL
2025-07-22,17:00:39,26,83,2096,65535,1,3.8645,25.546,28.000,GOOD,NORMAL
2025-07-22,17:00:44,26,83,2112,65535,1,3.8776,24.891,28.000,GOOD,NORMAL
2025-07-22,17:00:50,26,83,2128,65535,1,3.8771,25.172,28.000,GOOD,NORMAL
2025-07-22,17:00:55,26,83,2096,65535,1,3.8715,25.078,28.000,GOOD,NORMAL
2025-07-22,17:01:00,26,83,2128,65531,1,3.8725,25.265,28.000,GOOD,NORMAL
2025-07-22,17:01:06,26,83,2128,65535,1,3.8670,25.546,28.000,GOOD,NORMAL
2025-07-22,17:01:11,26,83,2144,65535,1,3.8604,25.172,28.000,GOOD,NORMAL
2025-07-22,17:01:17,26,83,2144,65515,1,3.8589,25.265,28.000,GOOD,NORMAL
2025-07-22,17:01:22,26,83,2144,65535,1,3.8564,25.172,28.000,GOOD,NORMAL
2025-07-22,17:01:27,26,83,2176,65535,1,3.8710,25.078,28.000,GOOD,NORMAL
2025-07-22,17:01:33,26,83,2112,65535,1,3.8735,24.985,28.000,GOOD,NORMAL
2025-07-22,17:01:38,26,83,2112,65535,1,3.8756,25.359,28.000,GOOD,NORMAL
2025-07-22,17:01:43,26,83,2016,65535,1,3.8695,24.797,28.000,GOOD,NORMAL
2025-07-22,17:01:49,26,83,2128,65535,1,3.8635,25.359,28.000,GOOD,NORMAL
2025-07-22,17:01:54,26,83,2144,65535,1,3.8735,24.610,28.000,GOOD,NORMAL
2025-07-22,17:02:00,26,83,2128,65535,1,3.8700,25.265,28.000,GOOD,NORMAL
2025-07-22,17:02:05,26,83,2144,65535,1,3.8740,24.985,28.000,GOOD,NORMAL
2025-07-22,17:02:10,26,83,2080,65535,1,3.8730,25.172,28.000,GOOD,NORMAL
2025-07-22,17:02:16,26,83,2096,65535,1,3.8554,24.985,28.000,GOOD,NORMAL
2025-07-22,17:02:21,26,83,2144,65535,1,3.8660,25.078,28.000,GOOD,NORMAL
2025-07-22,17:02:27,26,83,2160,65535,1,3.8725,24.985,28.000,GOOD,NORMAL
2025-07-22,17:02:32,26,83,2144,65535,1,3.8625,24.985,28.000,GOOD,NORMAL
2025-07-22,17:02:39,26,83,2144,65535,1,3.8740,25.078,28.000,GOOD,NORMAL
2025-07-22,17:02:44,26,83,2176,65535,1,3.8680,25.359,28.000,GOOD,NORMAL
2025-07-22,17:02:49,26,83,2176,65535,1,3.8650,25.359,28.000,GOOD,NORMAL
2025-07-22,17:02:55,26,83,2144,65535,1,3.8735,25.640,28.000,GOOD,NORMAL
2025-07-22,17:03:00,26,83,2144,65535,1,3.8685,25.078,28.000,GOOD,NORMAL
2025-07-22,17:03:05,26,83,2144,65535,1,3.8650,25.078,28.000,GOOD,NORMAL
2025-07-22,17:03:11,26,83,2144,65535,1,3.8680,25.172,28.000,GOOD,NORMAL
2025-07-22,17:03:16,26,83,2128,65535,1,3.8695,25.453,28.000,GOOD,NORMAL
2025-07-22,17:03:22,26,83,2144,65535,1,3.8640,25.359,28.000,GOOD,NORMAL
2025-07-22,17:03:27,26,83,2128,65535,1,3.8705,25.078,28.000,GOOD,NORMAL
2025-07-22,17:03:32,26,83,2128,65535,1,3.8740,25.078,28.000,GOOD,NORMAL
2025-07-22,17:03:38,26,83,2144,65535,1,3.8831,25.359,28.000,GOOD,NORMAL
2025-07-22,17:03:43,26,83,2144,65535,1,3.8861,25.172,28.000,GOOD,NORMAL
2025-07-22,17:03:49,26,83,2144,65535,1,3.8751,24.985,28.000,GOOD,NORMAL
2025-07-22,17:03:54,26,83,2128,65535,1,3.8665,25.078,28.000,GOOD,NORMAL
2025-07-22,17:03:59,26,83,2128,65535,1,3.8660,24.985,28.000,GOOD,NORMAL
2025-07-22,17:04:05,26,83,2144,65528,1,3.8786,25.546,28.000,GOOD,NORMAL
2025-07-22,17:04:10,26,83,2128,65535,1,3.8715,24.797,28.000,GOOD,NORMAL
2025-07-22,17:04:16,26,83,2112,65535,1,3.8791,24.891,28.000,GOOD,NORMAL
2025-07-22,17:04:21,26,83,2144,65535,1,3.8705,24.985,28.000,GOOD,NORMAL
2025-07-22,17:04:26,26,82,2128,65535,1,3.8816,25.078,28.000,GOOD,NORMAL
2025-07-22,17:04:32,26,83,2128,65535,1,3.8776,24.985,28.000,GOOD,NORMAL
2025-07-22,17:04:37,26,82,2096,65535,1,3.8640,25.172,28.000,GOOD,NORMAL
2025-07-22,17:04:42,26,82,2112,65535,1,3.8771,25.546,28.000,GOOD,NORMAL
2025-07-22,17:04:49,26,82,2144,65535,1,3.8564,24.985,28.000,GOOD,NORMAL
2025-07-22,17:04:54,26,83,2144,65535,1,3.8766,24.891,28.000,GOOD,NORMAL
2025-07-22,17:05:00,26,83,2160,65535,1,3.8685,25.078,28.000,GOOD,NORMAL
2025-07-22,17:05:05,26,83,2176,65535,1,3.8685,24.985,28.000,GOOD,NORMAL
2025-07-22,17:05:11,26,83,2144,65535,1,3.8730,25.453,28.000,GOOD,NORMAL
2025-07-22,17:05:16,26,83,2144,65535,1,3.8599,25.078,28.000,GOOD,NORMAL
2025-07-22,17:05:21,26,83,2176,65512,1,3.8620,25.453,28.000,GOOD,NORMAL
2025-07-22,17:05:27,26,83,2144,65535,1,3.8705,25.265,28.000,GOOD,NORMAL
2025-07-22,17:05:32,26,83,2144,65535,1,3.8630,25.265,28.000,GOOD,NORMAL
2025-07-22,17:05:38,26,83,2176,65535,1,3.8735,25.172,28.000,GOOD,NORMAL
2025-07-22,17:05:43,26,83,2144,65535,1,3.8620,24.985,28.000,GOOD,NORMAL
2025-07-22,17:05:48,26,83,2128,65535,1,3.8630,25.078,28.000,GOOD,NORMAL
2025-07-22,17:05:54,26,83,2128,65535,1,3.8680,24.985,28.000,GOOD,NORMAL
2025-07-22,17:05:59,26,83,2144,65535,1,3.8745,25.172,28.000,GOOD,NORMAL
2025-07-22,17:06:05,26,83,2144,65535,1,3.8730,25.265,28.000,GOOD,NORMAL
2025-07-22,17:06:10,26,83,2128,65535,1,3.8685,25.078,28.000,GOOD,NORMAL
2025-07-22,17:06:15,26,82,2144,65535,1,3.8710,25.078,28.000,GOOD,NORMAL
2025-07-22,17:06:21,26,83,2064,65535,1,3.8645,25.078,28.000,GOOD,NORMAL
2025-07-22,17:06:26,26,83,2128,65535,1,3.8645,25.453,28.000,GOOD,NORMAL
2025-07-22,17:06:32,26,82,2144,65535,1,3.8625,24.985,28.000,GOOD,NORMAL
2025-07-22,17:06:37,26,83,2144,65535,1,3.8735,25.172,28.000,GOOD,NORMAL
2025-07-22,17:06:43,26,83,2144,65535,1,3.8710,25.265,28.000,GOOD,NORMAL
2025-07-22,17:06:48,26,83,2128,65535,1,3.8715,24.797,28.000,GOOD,NORMAL
2025-07-22,17:06:54,26,83,2128,65535,1,3.8574,25.078,28.000,GOOD,NORMAL
2025-07-22,17:07:01,26,83,2128,65522,1,3.8761,25.359,28.000,GOOD,NORMAL
2025-07-22,17:07:06,26,83,2128,65535,1,3.8690,24.985,28.000,GOOD,NORMAL
2025-07-22,17:07:12,26,83,2112,65535,1,3.8589,25.078,28.000,GOOD,NORMAL
2025-07-22,17:07:17,26,83,2144,65535,1,3.8625,25.172,28.000,GOOD,NORMAL
2025-07-22,17:07:23,26,83,2112,65535,1,3.8494,25.453,28.000,GOOD,NORMAL
2025-07-22,17:07:28,26,83,2144,65535,1,3.8559,25.453,28.000,GOOD,NORMAL
2025-07-22,17:07:33,26,83,2128,65535,1,3.8695,25.546,28.000,GOOD,NORMAL
2025-07-22,17:07:39,26,83,2128,65535,1,3.8650,25.265,28.000,GOOD,NORMAL
2025-07-22,17:07:44,26,82,2128,65535,1,3.8539,25.546,28.000,GOOD,NORMAL
2025-07-22,17:07:50,26,82,2112,65535,1,3.8584,25.172,28.000,GOOD,NORMAL
2025-07-22,17:07:55,26,82,2112,65535,1,3.8564,25.265,28.000,GOOD,NORMAL
2025-07-22,17:08:01,26,82,2112,65535,1,3.8569,25.453,28.000,GOOD,NORMAL
2025-07-22,17:08:07,26,82,2128,65535,1,3.8625,25.734,28.000,GOOD,NORMAL
2025-07-22,17:08:12,26,82,2096,65535,1,3.8499,25.078,28.000,GOOD,NORMAL
2025-07-22,17:08:17,26,82,2128,65535,1,3.8635,25.265,28.000,GOOD,NORMAL
2025-07-22,17:08:23,26,82,2144,65535,1,3.8494,25.453,28.000,GOOD,NORMAL
2025-07-22,17:08:28,26,82,2144,65499,1,3.8615,25.172,28.000,GOOD,NORMAL
2025-07-22,17:08:34,26,82,2176,65535,1,3.8610,25.078,28.000,GOOD,NORMAL
2025-07-22,17:08:39,26,82,2176,65535,1,3.8680,25.453,28.000,GOOD,NORMAL
2025-07-22,17:08:45,26,82,2160,65535,1,3.8453,25.359,28.000,GOOD,NORMAL
2025-07-22,17:08:50,26,82,2160,65535,1,3.8534,25.078,28.000,GOOD,NORMAL
2025-07-22,17:08:55,26,82,2176,65535,1,3.8670,25.078,28.000,GOOD,NORMAL
2025-07-22,17:09:01,26,82,2144,65535,1,3.8670,25.359,28.000,GOOD,NORMAL
2025-07-22,17:09:06,26,82,2112,65535,1,3.8635,25.359,28.000,GOOD,NORMAL
2025-07-22,17:09:13,26,82,2128,65535,1,3.8680,25.453,28.000,GOOD,NORMAL
2025-07-22,17:09:18,26,82,2080,65535,1,3.8599,25.359,28.000,GOOD,NORMAL
2025-07-22,17:09:24,26,82,2112,65535,1,3.8604,24.985,28.000,GOOD,NORMAL
2025-07-22,17:09:29,26,82,2112,65535,1,3.8529,25.265,28.000,GOOD,NORMAL
2025-07-22,17:09:34,26,82,2128,65535,1,3.8610,25.734,28.000,GOOD,NORMAL
2025-07-22,17:09:40,26,82,2144,65535,1,3.8589,25.265,28.000,GOOD,NORMAL
2025-07-22,17:09:45,26,82,2128,65535,1,3.8660,25.453,28.000,GOOD,NORMAL
2025-07-22,17:09:50,26,82,2176,65535,1,3.8529,25.359,28.000,GOOD,NORMAL
2025-07-22,17:09:56,26,82,2176,65535,1,3.8494,25.265,28.000,GOOD,NORMAL
2025-07-22,17:10:01,26,82,2144,65535,1,3.8579,25.359,28.000,GOOD,NORMAL
2025-07-22,17:10:07,26,82,2128,65535,1,3.8549,25.453,28.000,GOOD,NORMAL
2025-07-22,17:10:12,26,82,2128,65535,1,3.8559,25.640,28.000,GOOD,NORMAL
2025-07-22,17:10:17,26,82,2080,65535,1,3.8534,25.359,28.000,GOOD,NORMAL
2025-07-22,17:10:23,26,82,2128,65535,1,3.8584,25.172,28.000,GOOD,NORMAL
2025-07-22,17:10:28,26,82,2128,65535,1,3.8524,25.265,28.000,GOOD,NORMAL
2025-07-22,17:10:34,26,82,2112,65535,1,3.8428,24.891,28.000,GOOD,NORMAL
2025-07-22,17:10:39,26,82,2128,65535,1,3.8509,25.453,28.000,GOOD,NORMAL
2025-07-22,17:10:44,26,82,2144,65535,1,3.8549,25.078,28.000,GOOD,NORMAL
2025-07-22,17:10:50,26,82,2144,65535,1,3.8448,25.359,28.000,GOOD,NORMAL
2025-07-22,17:10:55,26,82,2144,65535,1,3.8458,25.546,28.000,GOOD,NORMAL
2025-07-22,17:11:01,26,82,2144,65535,1,3.8368,25.265,28.000,GOOD,NORMAL
2025-07-22,17:11:06,26,82,2144,65535,1,3.8474,25.172,28.000,GOOD,NORMAL
2025-07-22,17:11:11,26,82,2160,65535,1,3.8549,25.265,28.000,GOOD,NORMAL
2025-07-22,17:11:17,26,82,2176,65535,1,3.8413,24.985,28.000,GOOD,NORMAL
2025-07-22,17:11:23,26,82,2176,65535,1,3.8474,25.172,28.000,GOOD,NORMAL
2025-07-22,17:11:29,26,83,2176,65535,1,3.8474,25.453,28.000,GOOD,NORMAL
2025-07-22,17:11:34,26,83,2176,65535,1,3.8428,25.172,28.000,GOOD,NORMAL
2025-07-22,17:11:40,26,83,2176,65535,1,3.8368,25.359,28.000,GOOD,NORMAL
2025-07-22,17:11:45,26,83,2144,65506,1,3.8463,25.359,28.000,GOOD,NORMAL
2025-07-22,17:11:50,26,83,2176,65535,1,3.8433,25.453,28.000,GOOD,NORMAL
2025-07-22,17:11:56,26,83,2176,65535,1,3.8463,25.453,28.000,GOOD,NORMAL
2025-07-22,17:12:01,26,83,2176,65535,1,3.8474,25.172,28.000,GOOD,NORMAL
2025-07-22,17:12:07,26,83,2192,65535,1,3.8428,25.265,28.000,GOOD,NORMAL
2025-07-22,17:12:12,26,83,2176,65535,1,3.8388,25.546,28.000,GOOD,NORMAL
2025-07-22,17:12:17,26,83,2160,65535,1,3.8463,25.265,28.000,GOOD,NORMAL
2025-07-22,17:12:23,26,83,2144,65535,1,3.8484,25.453,28.000,GOOD,NORMAL
2025-07-22,17:12:28,26,83,2128,65535,1,3.8428,25.546,28.000,GOOD,NORMAL
2025-07-22,17:12:33,26,83,2112,65535,1,3.8514,25.546,28.000,GOOD,NORMAL
2025-07-22,17:12:39,26,83,2144,65535,1,3.8368,25.453,28.000,GOOD,NORMAL
2025-07-22,17:12:44,26,83,2128,65535,1,3.8453,25.453,28.000,GOOD,NORMAL
2025-07-22,17:12:50,26,83,2112,65535,1,3.8458,25.453,28.000,GOOD,NORMAL
2025-07-22,17:12:55,26,83,2144,65515,1,3.8358,25.359,28.000,GOOD,NORMAL
2025-07-22,17:13:00,26,83,2096,65515,1,3.8388,25.453,28.000,GOOD,NORMAL
2025-07-22,17:13:06,26,83,2064,65535,1,3.8338,25.546,28.000,GOOD,NORMAL
2025-07-22,17:13:11,26,83,2128,65535,1,3.8469,25.359,28.000,GOOD,NORMAL
2025-07-22,17:13:17,26,83,2096,65535,1,3.8398,25.453,28.000,GOOD,NORMAL
2025-07-22,17:13:22,26,83,2096,65535,1,3.8509,25.078,28.000,GOOD,NORMAL
2025-07-22,17:13:27,26,83,2128,65535,1,3.8373,25.546,28.000,GOOD,NORMAL
2025-07-22,17:13:34,26,83,2144,65535,1,3.8433,25.359,28.000,GOOD,NORMAL
2025-07-22,17:13:39,26,83,2176,65535,1,3.8398,25.265,28.000,GOOD,NORMAL
2025-07-22,17:13:45,26,83,2176,65535,1,3.8489,25.546,28.000,GOOD,NORMAL
2025-07-22,17:13:50,26,83,2192,65535,1,3.8539,25.546,28.000,GOOD,NORMAL
2025-07-22,17:13:56,26,83,2192,65535,1,3.8463,25.546,28.000,GOOD,NORMAL
2025-07-22,17:14:01,26,83,2176,65535,1,3.8484,25.359,28.000,GOOD,NORMAL
2025-07-22,17:14:06,26,83,2176,65535,1,3.8448,25.546,28.000,GOOD,NORMAL
2025-07-22,17:14:12,26,83,2144,65535,1,3.8328,25.546,28.000,GOOD,NORMAL
2025-07-22,17:14:17,26,83,2176,65519,1,3.8403,25.546,28.000,GOOD,NORMAL
2025-07-22,17:14:23,26,83,2160,65503,1,3.8317,25.640,28.000,GOOD,NORMAL
2025-07-22,17:14:28,26,83,2176,65535,1,3.8322,25.453,28.000,GOOD,NORMAL
2025-07-22,17:14:33,26,83,2176,65535,1,3.8428,25.546,28.000,GOOD,NORMAL
2025-07-22,17:14:39,26,83,2176,65535,1,3.8343,25.453,28.000,GOOD,NORMAL
2025-07-22,17:14:44,26,83,2144,65535,1,3.8358,25.078,28.000,GOOD,NORMAL
2025-07-22,17:14:50,26,83,2128,65535,1,3.8383,25.359,28.000,GOOD,NORMAL
2025-07-22,17:14:55,26,83,2176,65535,1,3.8307,24.985,28.000,GOOD,NORMAL
2025-07-22,17:15:00,26,83,2176,65535,1,3.8408,25.265,28.000,GOOD,NORMAL
2025-07-22,17:15:06,26,83,2176,65535,1,3.8413,25.172,28.000,GOOD,NORMAL
2025-07-22,17:15:11,26,83,2176,65535,1,3.8348,25.453,28.000,GOOD,NORMAL
2025-07-22,17:15:16,26,83,2176,65535,1,3.8343,25.172,28.000,GOOD,NORMAL
2025-07-22,17:15:22,26,83,2176,65535,1,3.8413,25.172,28.000,GOOD,NORMAL
2025-07-22,17:15:27,26,83,2160,65535,1,3.8363,25.453,28.000,GOOD,NORMAL
2025-07-22,17:15:33,26,83,2064,65535,1,3.8408,25.734,28.000,GOOD,NORMAL
2025-07-22,17:15:38,26,83,2048,65535,1,3.8428,25.546,28.000,GOOD,NORMAL
2025-07-22,17:15:45,26,83,2000,65535,1,3.8348,25.265,28.000,GOOD,NORMAL
2025-07-22,17:15:50,26,83,2048,65535,1,3.8323,25.172,28.000,GOOD,NORMAL
2025-07-22,17:15:56,26,83,2096,65512,1,3.8373,25.453,28.000,GOOD,NORMAL
2025-07-22,17:16:01,26,83,2144,65535,1,3.8388,25.359,28.000,GOOD,NORMAL
2025-07-22,17:16:06,26,83,2176,65535,1,3.8368,25.734,28.000,GOOD,NORMAL
2025-07-22,17:16:12,26,83,2192,65535,1,3.8353,25.359,28.000,GOOD,NORMAL
2025-07-22,17:16:17,26,83,2192,65535,1,3.8458,25.734,28.000,GOOD,NORMAL
2025-07-22,17:16:23,26,83,2176,65535,1,3.8333,25.546,28.000,GOOD,NORMAL
2025-07-22,17:16:28,26,83,2144,65535,1,3.8383,25.265,28.000,GOOD,NORMAL
2025-07-22,17:16:33,26,83,2112,65499,1,3.8312,25.640,28.000,GOOD,NORMAL
2025-07-22,17:16:39,25,83,2144,65535,1,3.8287,24.891,28.000,GOOD,NORMAL
2025-07-22,17:16:44,25,83,2176,65515,1,3.8328,25.265,28.000,GOOD,NORMAL
2025-07-22,17:16:50,25,83,2176,65535,1,3.8237,25.265,28.000,GOOD,NORMAL
2025-07-22,17:16:55,25,83,2176,65535,1,3.8272,25.172,28.000,GOOD,NORMAL
